_id,Scale ID,Element ID,O*NET-SOC Code
o_jobAbilities/ac5079c9-d8af-456e-ae52-a5f1dbaf3fee,,1.A.4.b.3,15-1143.00
o_jobAbilities/d45a6b9b-7b9d-49c5-8fba-28875b9bf09d,,1.A.4.b.4,15-1143.00
o_jobAbilities/ecccdcd2-2b4b-4097-98c6-2640705376ee,,1.A.4.b.5,15-1143.00
o_jobAbilities/29c1ff3e-fbe9-4fc8-bf76-d4016345a0b6,,1.A.1.a.1,15-1143.01
o_jobAbilities/7c5f7946-bec2-459c-83f1-aad2b0a43ee0,,1.A.1.a.2,15-1143.01
o_jobAbilities/5dfc7a4c-5185-45aa-8a26-8aa649fa9d0e,,1.A.1.a.3,15-1143.01
o_jobAbilities/34929c37-4447-490e-8b35-25e665cf50ce,,1.A.1.a.4,15-1143.01
o_jobAbilities/0bd28dcb-bda2-496d-ad4c-104237cb448f,,1.A.1.b.1,15-1143.01
o_jobAbilities/90fe1806-a385-452a-b49b-6ee76a14eb80,,1.A.1.b.2,15-1143.01
o_jobAbilities/a8627e12-974b-40cd-9084-ad4c100d8e60,,1.A.1.b.3,15-1143.01
o_jobAbilities/4f0c6d6b-b2c3-44f7-85db-b5336574eb47,,1.A.1.b.4,15-1143.01
o_jobAbilities/35fa21b4-7556-4906-adef-e31e93cf74ad,,1.A.1.b.5,15-1143.01
o_jobAbilities/c6403040-5b22-4c68-9ace-bab1c15d541d,,1.A.1.b.6,15-1143.01
o_jobAbilities/73492ff3-e67c-43c8-bcb4-270b590f61ab,,1.A.1.b.7,15-1143.01
o_jobAbilities/0730b001-a77c-4059-b0eb-19aa854a3c27,,1.A.1.c.1,15-1143.01
o_jobAbilities/93923f7a-5b69-4340-addf-0ea4ae2fa04d,,1.A.1.c.2,15-1143.01
o_jobAbilities/471f9ae9-1bcf-411d-9cd7-cd707f1b34f1,,1.A.1.d.1,15-1143.01
o_jobAbilities/e44a5367-78ed-4862-9fbe-872fc7a512bc,,1.A.1.e.1,15-1143.01
o_jobAbilities/5548a962-0e03-4509-ac3a-f97210612823,,1.A.1.e.2,15-1143.01
o_jobAbilities/a0a951cb-27f9-4656-bb6c-e9597b1b4fd9,,1.A.1.e.3,15-1143.01
o_jobAbilities/5de16d25-8865-4d51-9bd5-6c8f0cfe88d9,,1.A.1.f.1,15-1143.01
o_jobAbilities/3d1aefb3-2bf6-4df4-bf47-411ef11bbb18,,1.A.1.f.2,15-1143.01
o_jobAbilities/f7963f13-8d46-433e-80d8-ffac86a4b01e,,1.A.1.g.1,15-1143.01
o_jobAbilities/3d610ac4-bb78-4554-9896-5c84ba31745e,,1.A.1.g.2,15-1143.01
o_jobAbilities/ff732ce2-b33d-4ddd-ae7d-cb3aedfdbe2e,,1.A.2.a.1,15-1143.01
o_jobAbilities/d6a38f92-b8bf-4ee3-be7d-153d0d841fb9,,1.A.2.a.2,15-1143.01
o_jobAbilities/8f22f129-f45d-490f-894c-7436ce919105,,1.A.2.a.3,15-1143.01
o_jobAbilities/c84562f6-d832-459f-a6ca-9eed201f6087,,1.A.2.b.1,15-1143.01
o_jobAbilities/7f785366-7de3-4e40-ba25-fafc5179aa44,,1.A.2.b.2,15-1143.01
o_jobAbilities/5fe02c57-7d93-4422-8a22-c6017271a787,,1.A.2.b.3,15-1143.01
o_jobAbilities/b5e12c5a-26e7-4dd1-bd8e-665462352b26,,1.A.2.b.4,15-1143.01
o_jobAbilities/5defb3df-698a-4577-95b1-8e467569dcec,,1.A.2.c.1,15-1143.01
o_jobAbilities/8658e5aa-3bda-4acd-8312-f81c297d31d6,,1.A.2.c.2,15-1143.01
o_jobAbilities/e8f7ef81-5808-43b5-b578-b17726c501c7,,1.A.2.c.3,15-1143.01
o_jobAbilities/5c946716-ce06-4c6c-b4ba-374576c15990,,1.A.3.a.1,15-1143.01
o_jobAbilities/4974e722-828f-47a2-b1ef-8360297eabf0,,1.A.3.a.2,15-1143.01
o_jobAbilities/b0333a2b-17d5-451e-8029-5adab31b4572,,1.A.3.a.3,15-1143.01
o_jobAbilities/9b939b16-160a-4080-a633-8b079cae230b,,1.A.3.a.4,15-1143.01
o_jobAbilities/891630c4-36e0-48d3-a9da-aff5328349da,,1.A.3.b.1,15-1143.01
o_jobAbilities/ee16390d-bc09-41f2-bd23-5cfce1403197,,1.A.3.c.1,15-1143.01
o_jobAbilities/090a80f4-b31f-4cef-9f20-3caefa44b658,,1.A.3.c.2,15-1143.01
o_jobAbilities/1a7ced7d-af4a-4a74-8318-430ce1f611e3,,1.A.3.c.3,15-1143.01
o_jobAbilities/c72539b6-058d-4c5a-b6f5-0e0fdaa1e089,,1.A.3.c.4,15-1143.01
o_jobAbilities/f8e6a591-c751-4a99-bd9b-e75ee3dd5c0b,,1.A.4.a.1,15-1143.01
o_jobAbilities/87143b03-4e0c-411c-9ba5-ef52f1f96ea9,,1.A.4.a.2,15-1143.01
o_jobAbilities/dbfd4fce-b8f3-4c9f-a558-20130c58db76,,1.A.4.a.3,15-1143.01
o_jobAbilities/01db8ff6-5f61-4e45-9984-3db42694de44,,1.A.4.a.4,15-1143.01
o_jobAbilities/16df1017-cd76-4b5f-8fdb-9a2e8bbc40e5,,1.A.4.a.5,15-1143.01
o_jobAbilities/39484447-b9d2-4cc3-8e57-5869056f9faf,,1.A.4.a.6,15-1143.01
o_jobAbilities/344fc5d2-9d1e-4b0d-9db5-420865cb39f1,,1.A.4.a.7,15-1143.01
o_jobAbilities/2446e2de-0e20-49f5-b356-2f29ee92ec77,,1.A.4.b.1,15-1143.01
o_jobAbilities/46e6342a-0ed6-4ea2-b6c5-3c90f261986d,,1.A.4.b.2,15-1143.01
o_jobAbilities/fb66f8e4-1398-413a-81a0-044668b8e000,,1.A.4.b.3,15-1143.01
o_jobAbilities/a70e663a-2ed6-46a1-9017-a95900d52276,,1.A.4.b.4,15-1143.01
o_jobAbilities/2d5569d1-eedc-4e9b-ae58-c22ea98de895,,1.A.4.b.5,15-1143.01
o_jobAbilities/b5fe42ee-c2a9-42a0-99c7-f31c87616059,,1.A.1.a.1,15-1151.00
o_jobAbilities/ebe77949-11c2-42de-b49b-7445a84d6f60,,1.A.1.a.2,15-1151.00
o_jobAbilities/f8b18cda-2553-4625-92c0-b670114e7a56,,1.A.1.a.3,15-1151.00
o_jobAbilities/943d3c2c-e47c-4368-876e-31215b9ba538,,1.A.1.a.4,15-1151.00
o_jobAbilities/0a570d0d-40fe-40fe-b161-4a70d3e33c1f,,1.A.1.b.1,15-1151.00
o_jobAbilities/4d1aecdf-4e5b-4651-b5f8-62cbaa363d2c,,1.A.1.b.2,15-1151.00
o_jobAbilities/a7be5da3-8c7c-4759-946d-ade29621b864,,1.A.1.b.3,15-1151.00
o_jobAbilities/a0f66929-782b-40aa-9e47-37344422f260,,1.A.1.b.4,15-1151.00
o_jobAbilities/bfd787af-341a-4a9c-a285-3e4770d4c03c,,1.A.1.b.5,15-1151.00
o_jobAbilities/198cb009-863e-499e-aa4a-233bee27abde,,1.A.1.b.6,15-1151.00
o_jobAbilities/a96fc22f-b860-4972-aee1-416574dc18f0,,1.A.1.b.7,15-1151.00
o_jobAbilities/e1e18f57-f1d9-4ddd-ace0-bd230e92cc84,,1.A.1.c.1,15-1151.00
o_jobAbilities/550c2286-9e60-43eb-9a69-7f2717dcd3fc,,1.A.1.c.2,15-1151.00
o_jobAbilities/c10b7a33-256e-47f5-a070-e6dbd7eb8ece,,1.A.1.d.1,15-1151.00
o_jobAbilities/2e5ce31e-2555-4524-a2cf-49a2d95c3deb,,1.A.1.e.1,15-1151.00
o_jobAbilities/8c497bfd-db8f-426b-9ff2-2c52b18c9dee,,1.A.1.e.2,15-1151.00
o_jobAbilities/75cc3f52-0d32-4f26-a092-200bb5b15d78,,1.A.1.e.3,15-1151.00
o_jobAbilities/7b6eaf0b-bdd9-4ac1-a857-ff02741ecc78,,1.A.1.f.1,15-1151.00
o_jobAbilities/696f3542-53d8-43b9-a780-26a911e6a973,,1.A.1.f.2,15-1151.00
o_jobAbilities/1d3d2e58-c299-4c7d-96e5-774ee955674e,,1.A.1.g.1,15-1151.00
o_jobAbilities/d2464348-e761-4df8-95b1-baa3023c69f5,,1.A.1.g.2,15-1151.00
o_jobAbilities/04bbd52b-ada1-4299-8c48-cd0da1f061cd,,1.A.2.a.1,15-1151.00
o_jobAbilities/c4de09fd-bf78-4dac-a637-d36dfce78a8e,,1.A.2.a.2,15-1151.00
o_jobAbilities/437a8902-d0c3-4cd1-ad3b-254e1fcdd683,,1.A.2.a.3,15-1151.00
o_jobAbilities/fa9685fa-ec4c-46d7-a1f1-0915f108d3c1,,1.A.2.b.1,15-1151.00
o_jobAbilities/02b50a44-862a-4b42-ab30-eb8da87e2ffc,,1.A.2.b.2,15-1151.00
o_jobAbilities/a5e07451-e955-4c90-9b8b-65da81eae3d3,,1.A.2.b.3,15-1151.00
o_jobAbilities/632cf99a-4e6b-471e-8606-e30946e07ce9,,1.A.2.b.4,15-1151.00
o_jobAbilities/4793b9df-a8dd-459a-b2d0-bb430d150f52,,1.A.2.c.1,15-1151.00
o_jobAbilities/69bb7f43-f5f8-4b8a-91bc-4b15c6b97bf1,,1.A.2.c.2,15-1151.00
o_jobAbilities/e2f51a18-74a9-480f-abfd-f5906298ea7b,,1.A.2.c.3,15-1151.00
o_jobAbilities/3bc65060-09ed-4d7e-8149-e53ed07ac567,,1.A.3.a.1,15-1151.00
o_jobAbilities/a6f2f79f-1490-47c0-92e1-3759b9706835,,1.A.3.a.2,15-1151.00
o_jobAbilities/52e05d8e-1f95-4e17-98fd-1806c3be68a1,,1.A.3.a.3,15-1151.00
o_jobAbilities/dc4ad203-889e-4273-a5ad-851326a11ed9,,1.A.3.a.4,15-1151.00
o_jobAbilities/55fb36fb-8a93-45c2-b855-e7659324d7ca,,1.A.3.b.1,15-1151.00
o_jobAbilities/6bbfd687-786e-4b9d-8132-3c36581f25ce,,1.A.3.c.1,15-1151.00
o_jobAbilities/42807286-49f7-4025-8830-8b792791e2c2,,1.A.3.c.2,15-1151.00
o_jobAbilities/217b448a-48bc-47f6-93c3-2761f7f7cda4,,1.A.3.c.3,15-1151.00
o_jobAbilities/85e85510-a341-4b3c-bca6-765214410698,,1.A.3.c.4,15-1151.00
o_jobAbilities/0e4eb17c-5408-4adf-aedf-56aa99693113,,1.A.4.a.1,15-1151.00
o_jobAbilities/ddef84a4-e760-4c36-90db-1137a9953e65,,1.A.4.a.2,15-1151.00
o_jobAbilities/11d0b887-6a12-4158-9bbc-05d27212def6,,1.A.4.a.3,15-1151.00
o_jobAbilities/35946d32-34dc-4098-a370-fb5bc75b8e1d,,1.A.4.a.4,15-1151.00
o_jobAbilities/4f504e16-9b8e-4737-ac2b-846abfff73c0,,1.A.4.a.5,15-1151.00
o_jobAbilities/29159646-3ef1-43ea-a831-73f4c59fbbf8,,1.A.4.a.6,15-1151.00
o_jobAbilities/9d195292-8753-445f-959f-bbc11be45e23,,1.A.4.a.7,15-1151.00
o_jobAbilities/4aabc5b9-85b7-462d-99fa-6b26c578c3f2,,1.A.4.b.1,15-1151.00
o_jobAbilities/6f66bf2b-a143-42c9-9076-b6002f433aad,,1.A.4.b.2,15-1151.00
o_jobAbilities/92e64d06-6212-406d-b1d9-b5047ff4d680,,1.A.4.b.3,15-1151.00
o_jobAbilities/c1991600-30c9-4bee-80e0-85ecc1b6923a,,1.A.4.b.4,15-1151.00
o_jobAbilities/c5a889c9-efb6-4573-a484-c00d61e9a239,,1.A.4.b.5,15-1151.00
o_jobAbilities/21514b0c-a375-4dbb-a473-54cd126e0f98,,1.A.1.a.1,15-1152.00
o_jobAbilities/bc475d7a-45a7-446e-a445-bcf95d264e7c,,1.A.1.a.2,15-1152.00
o_jobAbilities/1b32ef4b-7b20-42a2-a247-adfb1cc44973,,1.A.1.a.3,15-1152.00
o_jobAbilities/62e0ed24-6e59-4870-88ef-02e7b7ef1c13,,1.A.1.a.4,15-1152.00
o_jobAbilities/a03ab959-b927-47d6-8651-05351a92dca2,,1.A.1.b.1,15-1152.00
o_jobAbilities/4db23633-4f10-4008-bcb1-1776f8b7104e,,1.A.1.b.2,15-1152.00
o_jobAbilities/08d9a5e5-b3ec-47aa-9af5-3f96494c4aa4,,1.A.1.b.3,15-1152.00
o_jobAbilities/d7643158-1330-4956-9313-b89bb9d6cef5,,1.A.1.b.4,15-1152.00
o_jobAbilities/4d4ae303-2004-4ea6-81b0-ca7a459bc811,,1.A.1.b.5,15-1152.00
o_jobAbilities/eee68255-d062-4dd9-bae4-fc45432cfb9e,,1.A.1.b.6,15-1152.00
o_jobAbilities/0306d918-38ab-42a2-8e57-0d05f5004a3e,,1.A.1.b.7,15-1152.00
o_jobAbilities/001d8fd1-b10a-4279-becf-f4722d4a6e6d,,1.A.1.c.1,15-1152.00
o_jobAbilities/a768d135-2d44-4845-b794-2659946b6d59,,1.A.1.c.2,15-1152.00
o_jobAbilities/4aefcb48-d541-4927-bd00-055a771ecb1d,,1.A.1.d.1,15-1152.00
o_jobAbilities/14ff29a7-ea5e-42c1-bf68-fe5f2c26cae5,,1.A.1.e.1,15-1152.00
o_jobAbilities/28359b4d-f272-4ec4-bae2-f67f0982a3fd,,1.A.1.e.2,15-1152.00
o_jobAbilities/de510d66-2316-4364-9d2a-4ee8adbe5324,,1.A.1.e.3,15-1152.00
o_jobAbilities/03efb5c0-b0a7-4d00-875b-038ab6c45129,,1.A.1.f.1,15-1152.00
o_jobAbilities/2f354d5e-a8b1-4169-b629-54d0da92846d,,1.A.1.f.2,15-1152.00
o_jobAbilities/aa24264d-3555-42a6-b63d-308235b08be6,,1.A.1.g.1,15-1152.00
o_jobAbilities/da1aba60-df63-423c-948f-ba391e71f89e,,1.A.1.g.2,15-1152.00
o_jobAbilities/6668458b-dbaf-476a-b3e3-e3ddc49bbdbf,,1.A.2.a.1,15-1152.00
o_jobAbilities/78ec13d1-0d82-4dc0-8483-6d7d944c7e39,,1.A.2.a.2,15-1152.00
o_jobAbilities/b20f4a12-d485-43ba-b4da-85f8202a3656,,1.A.2.a.3,15-1152.00
o_jobAbilities/94efae86-1792-49e9-a68b-bc3e546f1510,,1.A.2.b.1,15-1152.00
o_jobAbilities/fca36eed-c6ae-4bc4-804a-18a42b56b4d5,,1.A.2.b.2,15-1152.00
o_jobAbilities/683950e1-3e25-469e-8cf3-ac6d4fdace76,,1.A.2.b.3,15-1152.00
o_jobAbilities/903975ea-f5cb-4931-9769-a47bc01286ee,,1.A.2.b.4,15-1152.00
o_jobAbilities/7705baf9-4098-456c-a6a5-72748f68629e,,1.A.2.c.1,15-1152.00
o_jobAbilities/6761e00d-9a6b-4c0a-b64f-f3a49c4f211b,,1.A.2.c.2,15-1152.00
o_jobAbilities/38e04601-954d-4cc1-bd78-8922b61235dd,,1.A.2.c.3,15-1152.00
o_jobAbilities/e183d23b-6907-44e2-ad8f-baec714dfe00,,1.A.3.a.1,15-1152.00
o_jobAbilities/9b806f9f-42f8-4cfd-803a-77e00bd0b1a3,,1.A.3.a.2,15-1152.00
o_jobAbilities/86a7daac-cf07-4e9e-a687-002c3e43e217,,1.A.3.a.3,15-1152.00
o_jobAbilities/983290a2-e8ff-4e9b-81e4-6dff34616b20,,1.A.3.a.4,15-1152.00
o_jobAbilities/6cf5f6f9-58e4-46a1-8e69-eec646d41871,,1.A.3.b.1,15-1152.00
o_jobAbilities/9516651b-7407-4843-802c-8c6b6ac5937c,,1.A.3.c.1,15-1152.00
o_jobAbilities/e78ac8f4-4200-468b-bcec-e8bd6a21e609,,1.A.3.c.2,15-1152.00
o_jobAbilities/d52cefd3-885f-4737-bcdb-477d408c0875,,1.A.3.c.3,15-1152.00
o_jobAbilities/72157115-36a4-4625-8862-a81b0f33d6eb,,1.A.3.c.4,15-1152.00
o_jobAbilities/bb4908e5-a18f-4c1d-bc5b-193cd4a2d0d5,,1.A.4.a.1,15-1152.00
o_jobAbilities/e171f980-e393-4841-a49e-29b9717ca372,,1.A.4.a.2,15-1152.00
o_jobAbilities/b32c5891-ca1f-4b7f-b9c5-10dabf3e97bc,,1.A.4.a.3,15-1152.00
o_jobAbilities/f1f9468b-aa6d-4a62-85f1-6100a52be104,,1.A.4.a.4,15-1152.00
o_jobAbilities/37a0bfaf-33e4-4700-8110-662807bc5a0c,,1.A.4.a.5,15-1152.00
o_jobAbilities/e11ba676-18fd-4168-92b5-6c2e33b2d174,,1.A.4.a.6,15-1152.00
o_jobAbilities/d5185f48-9797-46e0-97c3-5edf77b5e15e,,1.A.4.a.7,15-1152.00
o_jobAbilities/92cd2e05-034b-4eae-bd0f-d3e4fba7dd48,,1.A.4.b.1,15-1152.00
o_jobAbilities/eb58c105-43b4-4a98-8bfa-6519e449a360,,1.A.4.b.2,15-1152.00
o_jobAbilities/31b9f855-921f-4f8d-b146-526fecbd9e7b,,1.A.4.b.3,15-1152.00
o_jobAbilities/109d7c22-b6f5-4b31-a2c8-3a322bb57928,,1.A.4.b.4,15-1152.00
o_jobAbilities/493c6422-21a4-4920-9ed7-b2b425212210,,1.A.4.b.5,15-1152.00
o_jobAbilities/e3f9a2fd-092a-48ab-aa43-725f911891e7,,1.A.1.a.1,15-1199.01
o_jobAbilities/a5df980f-d7f2-4dde-9fe6-1dda3afcc857,,1.A.1.a.2,15-1199.01
o_jobAbilities/91c1a08e-8a03-46d1-b2dd-563af2ebbc2b,,1.A.1.a.3,15-1199.01
o_jobAbilities/e7bd74fa-597a-483d-8baa-8a74ba724910,,1.A.1.a.4,15-1199.01
o_jobAbilities/118320b3-d26b-4abf-aa6a-e5ae1e0e4011,,1.A.1.b.1,15-1199.01
o_jobAbilities/e4182f0d-7b5e-4d0b-95ba-a48ca4363d3e,,1.A.1.b.2,15-1199.01
o_jobAbilities/d076836b-78cf-464c-9332-b7d52b383f12,,1.A.1.b.3,15-1199.01
o_jobAbilities/c365b044-87a8-438d-b572-2c56c8c9dbe2,,1.A.1.b.4,15-1199.01
o_jobAbilities/e49946b9-fae0-457f-8ff5-fc20b2b60aee,,1.A.1.b.5,15-1199.01
o_jobAbilities/f6ca796e-993e-40e5-9f41-61c425d6f2db,,1.A.1.b.6,15-1199.01
o_jobAbilities/62b10ab7-9aff-4791-a303-39958239920e,,1.A.1.b.7,15-1199.01
o_jobAbilities/c73ea61b-b119-454f-bf40-5ef189683d35,,1.A.1.c.1,15-1199.01
o_jobAbilities/9709c814-83a6-4793-b379-9ddad8c90d09,,1.A.1.c.2,15-1199.01
o_jobAbilities/cb7130db-7415-44dd-b199-87fbaea52ef4,,1.A.1.d.1,15-1199.01
o_jobAbilities/7694ebc7-484b-4eda-b196-874e64e2d2ce,,1.A.1.e.1,15-1199.01
o_jobAbilities/58caf3fb-49ed-4cd2-9a48-77741a3d1ac1,,1.A.1.e.2,15-1199.01
o_jobAbilities/56c07330-147a-4fcc-9140-904102c1299b,,1.A.1.e.3,15-1199.01
o_jobAbilities/9e1750a5-bf57-497c-a4ce-668bb11e630a,,1.A.1.f.1,15-1199.01
o_jobAbilities/8752b323-38c3-4bfe-9dcb-20ab8c08524a,,1.A.1.f.2,15-1199.01
o_jobAbilities/722f8bfc-ee75-4717-80f6-5bac6c82a63e,,1.A.1.g.1,15-1199.01
o_jobAbilities/804ff689-9ef0-4db7-b597-783b5287a81c,,1.A.1.g.2,15-1199.01
o_jobAbilities/ed7e6721-08eb-47f4-82fb-8ce2d7d08ccc,,1.A.2.a.1,15-1199.01
o_jobAbilities/79c9a4f9-6628-4fe5-8f74-3ff5fe5a22b6,,1.A.2.a.2,15-1199.01
o_jobAbilities/b7c32e59-8cd3-418b-8cd3-a4c168814d30,,1.A.2.a.3,15-1199.01
o_jobAbilities/18b92cd3-b3ed-4a37-8b22-5d5374e7f56f,,1.A.2.b.1,15-1199.01
o_jobAbilities/656b3227-687e-4f52-af0e-6e43af012a4f,,1.A.2.b.2,15-1199.01
o_jobAbilities/2c226370-ec6c-4206-81c9-4cf77fad0fcf,,1.A.2.b.3,15-1199.01
o_jobAbilities/3a8eee47-070b-4704-bb26-28723ac583fd,,1.A.2.b.4,15-1199.01
o_jobAbilities/268acedb-81fe-4010-927e-39f0d5a40ef2,,1.A.2.c.1,15-1199.01
o_jobAbilities/bcdd38ff-5de0-433b-9726-aafbbbe801b8,,1.A.2.c.2,15-1199.01
o_jobAbilities/3aa5e4a6-3ca4-4c6f-af57-ec6d4cfb34b4,,1.A.2.c.3,15-1199.01
o_jobAbilities/81b4659f-445c-4009-85d8-8c3b806c7038,,1.A.3.a.1,15-1199.01
o_jobAbilities/7ddf16a6-61ec-4a61-a72c-6bbd87bb7483,,1.A.3.a.2,15-1199.01
o_jobAbilities/2eddc91d-22dc-4ad9-9425-4170a8799f04,,1.A.3.a.3,15-1199.01
o_jobAbilities/fcd7f14a-2088-43b5-b079-73a7a9ae73a6,,1.A.3.a.4,15-1199.01
o_jobAbilities/234da648-112d-484b-82ee-19b07f2923fe,,1.A.3.b.1,15-1199.01
o_jobAbilities/1de1d0cd-8c10-4712-bd79-898a62b3f020,,1.A.3.c.1,15-1199.01
o_jobAbilities/a6f18959-b17a-485b-aea4-84ea7b89ce91,,1.A.3.c.2,15-1199.01
o_jobAbilities/d07725ae-ca5c-4df8-a91d-3b8464bc9d97,,1.A.3.c.3,15-1199.01
o_jobAbilities/54fc01a0-917e-400e-9438-8de3cbcdf454,,1.A.3.c.4,15-1199.01
o_jobAbilities/6e403009-c75a-4b2e-8f82-def511ce68bb,,1.A.4.a.1,15-1199.01
o_jobAbilities/e30964c2-85f8-4952-879c-b2cdaa7cc07a,,1.A.4.a.2,15-1199.01
o_jobAbilities/6ed8092b-ab4a-4fe0-b3aa-c7cbbeda903c,,1.A.4.a.3,15-1199.01
o_jobAbilities/82f6acc5-f25c-4d62-940e-da22999ab7bb,,1.A.4.a.4,15-1199.01
o_jobAbilities/2d2e4b59-bc35-4709-92f8-33f4664cfde7,,1.A.4.a.5,15-1199.01
o_jobAbilities/7f7e4d98-1bb1-4f45-ad2a-a75c7e0aca7c,,1.A.4.a.6,15-1199.01
o_jobAbilities/e8d91be1-4297-42f3-a593-12c492950e55,,1.A.4.a.7,15-1199.01
o_jobAbilities/1de42c7d-ea2d-48e2-bd18-e484277d6451,,1.A.4.b.1,15-1199.01
o_jobAbilities/97e6b48c-0c27-4c00-a96c-45acc32cddae,,1.A.4.b.2,15-1199.01
o_jobAbilities/41b8d1ef-fa10-4d52-87a1-dfecb87c68cd,,1.A.4.b.3,15-1199.01
o_jobAbilities/465e0027-1967-42d3-8d44-e16b5b767ad2,,1.A.4.b.4,15-1199.01
o_jobAbilities/0fb46d27-ea0e-4c0a-bb21-b32dc4c59cc8,,1.A.4.b.5,15-1199.01
o_jobAbilities/5872dc00-85ee-4c24-9fef-75e5bec5f912,,1.A.1.a.1,15-1199.02
o_jobAbilities/60ec8150-24a2-4bf3-9c84-d9a084491470,,1.A.1.a.2,15-1199.02
o_jobAbilities/29041a13-92e7-4072-93bd-cf161d8f84a2,,1.A.1.a.3,15-1199.02
o_jobAbilities/e91fed92-f4bd-4cf6-aa23-63596758ed6a,,1.A.1.a.4,15-1199.02
o_jobAbilities/96111831-953c-41b0-ad7f-afedc686947b,,1.A.1.b.1,15-1199.02
o_jobAbilities/5083884b-44ee-4dc6-8c1a-e783732e0317,,1.A.1.b.2,15-1199.02
o_jobAbilities/46f9a4ff-6081-4d3e-8130-49d86e022d35,,1.A.1.b.3,15-1199.02
o_jobAbilities/4ce66764-a63d-47bb-a75b-5a40323e04b6,,1.A.1.b.4,15-1199.02
o_jobAbilities/19420f4d-7733-44dc-9bb2-93f0506fe795,,1.A.1.b.5,15-1199.02
o_jobAbilities/af8dfa8d-ad2d-4a83-ba38-beb09e542b3a,,1.A.1.b.6,15-1199.02
o_jobAbilities/1d77981a-30c2-4b4a-931f-ea9c496c2e41,,1.A.1.b.7,15-1199.02
o_jobAbilities/52a67670-0aaa-4a3c-b1b5-6b744d1a4378,,1.A.1.c.1,15-1199.02
o_jobAbilities/a19e8884-1d31-4a8f-95fb-2c7b23214309,,1.A.1.c.2,15-1199.02
o_jobAbilities/c854ed59-9eb4-450d-8683-6b1b2487ce30,,1.A.1.d.1,15-1199.02
o_jobAbilities/7d444a33-1d11-456c-9a45-cefdf278e28d,,1.A.1.e.1,15-1199.02
o_jobAbilities/d7dd45b1-4aa3-41da-b12e-fb9cc6df8a00,,1.A.1.e.2,15-1199.02
o_jobAbilities/08320150-96d8-4445-82a7-e36f54e95f68,,1.A.1.e.3,15-1199.02
o_jobAbilities/4783867f-6fd8-4e7d-ae70-9221808c52d8,,1.A.1.f.1,15-1199.02
o_jobAbilities/98e1d38a-b5cd-405f-8218-6cafcfd749cb,,1.A.1.f.2,15-1199.02
o_jobAbilities/cccae6ab-92c9-466e-89e7-acd93627e5ed,,1.A.1.g.1,15-1199.02
o_jobAbilities/80151b22-a959-4c7b-bcb9-d9b194904aa7,,1.A.1.g.2,15-1199.02
o_jobAbilities/cda43460-aec8-4038-9be2-d11bab3558ff,,1.A.2.a.1,15-1199.02
o_jobAbilities/591fbac5-926c-40ab-a48b-a8ad39b962fc,,1.A.2.a.2,15-1199.02
o_jobAbilities/2d7da7af-c6cf-46d1-bb67-c2168744b98b,,1.A.2.a.3,15-1199.02
o_jobAbilities/cee9a62b-4187-4a43-9dc9-1d9152bd3b78,,1.A.2.b.1,15-1199.02
o_jobAbilities/77067157-f8c3-4709-bf0a-d86d136e8457,,1.A.2.b.2,15-1199.02
o_jobAbilities/b6de492d-65de-401d-98df-1859e3c39c0a,,1.A.2.b.3,15-1199.02
o_jobAbilities/0d3f25c2-633c-4282-9649-32825b295346,,1.A.2.b.4,15-1199.02
o_jobAbilities/459ccaff-6079-48c6-8380-c94fcdeb0363,,1.A.2.c.1,15-1199.02
o_jobAbilities/05c461d3-1be4-4a08-a42a-cc51caec3155,,1.A.2.c.2,15-1199.02
o_jobAbilities/341f0122-da1c-4eed-99ee-5afb212f94e1,,1.A.2.c.3,15-1199.02
o_jobAbilities/bdd38ea3-1790-45e8-a149-98fde6907f64,,1.A.3.a.1,15-1199.02
o_jobAbilities/aa937c06-25f5-4e9e-98ee-4fa063cac4f2,,1.A.3.a.2,15-1199.02
o_jobAbilities/a6544693-e316-4215-afb3-0e93a2f73090,,1.A.3.a.3,15-1199.02
o_jobAbilities/f7d1c44a-0e27-4471-9bab-c8cae2ad0f13,,1.A.3.a.4,15-1199.02
o_jobAbilities/e609ec07-f547-4cb9-9704-bb87692d05d9,,1.A.3.b.1,15-1199.02
o_jobAbilities/5e92eb81-3470-4825-a014-81908e414063,,1.A.3.c.1,15-1199.02
o_jobAbilities/8052359b-f227-4b24-b590-91a7b88fc39b,,1.A.3.c.2,15-1199.02
o_jobAbilities/795e003e-e2da-4c6e-8c27-3a40165ca567,,1.A.3.c.3,15-1199.02
o_jobAbilities/48f2b5a1-7bf0-483f-b6a7-e91fdb4ce5d6,,1.A.3.c.4,15-1199.02
o_jobAbilities/7a101907-ef36-4333-b798-75d735a91892,,1.A.4.a.1,15-1199.02
o_jobAbilities/a987cbb3-5911-40a0-a0c6-16b0f974e6b0,,1.A.4.a.2,15-1199.02
o_jobAbilities/d6648548-588b-4e56-9cb4-da1d0d653ae6,,1.A.4.a.3,15-1199.02
o_jobAbilities/e940bd10-929d-43d6-8ae9-9744354369ca,,1.A.4.a.4,15-1199.02
o_jobAbilities/ba3fd2c8-bbe0-48c0-a657-e359d4d26835,,1.A.4.a.5,15-1199.02
o_jobAbilities/048567be-37c9-4bf8-8aa2-7221d087370a,,1.A.4.a.6,15-1199.02
o_jobAbilities/9c72fca6-17bd-49a8-bacf-6bc8a77f5b26,,1.A.4.a.7,15-1199.02
